metrics,in_housing_spell_on_date_18_full_match,in_housing_spell_on_date_18_nn_match,in_housing_spell_on_date_19_full_match,in_housing_spell_on_date_19_nn_match,new_housing_spell_between_18_19_full_match,new_housing_spell_between_18_19_nn_match,any_housing_spell_between_18_19_full_match,any_housing_spell_between_18_19_nn_match,new_unsheltered_homelessness_between_18_19_full_match,new_unsheltered_homelessness_between_18_19_nn_match,new_ongoing_unsheltered_homelessness_between_18_19_full_match,new_ongoing_unsheltered_homelessness_between_18_19_nn_match,new_short_term_accommodation_required_between_18_19_full_match,new_short_term_accommodation_required_between_18_19_nn_match,new_ongoing_short_term_accommodation_required_between_18_19_full_match,new_ongoing_short_term_accommodation_required_between_18_19_nn_match,count_total_spells_18_19_full_match,count_total_spells_18_19_nn_match,time_in_housing_support_18_19_full_match,time_in_housing_support_18_19_nn_match
Model family,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Quasibinomial,Poisson,Poisson,Linear,Linear
Link function,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Logit,Log,Log,Identity,Identity
Estimated Potential Outcomes:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Intervention group,0.047,0.047,0.064,0.064,0.142,0.142,0.169,0.169,0.129,0.129,0.153,0.153,0.142,0.142,0.169,0.169,0.227,0.227,15.427,15.427
Comparison group,0.067,0.062,0.051,0.048,0.142,0.128,0.18,0.169,0.134,0.121,0.173,0.161,0.142,0.128,0.18,0.169,0.351,0.307,18.725,19.667
Treatment Effects:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Risk Difference:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATT estimate,-0.02,-0.014,0.013,0.016,0,0.014,-0.011,0,-0.006,0.008,-0.02,-0.008,0,0.014,-0.011,0,NA,NA,NA,NA
Standard error,(0.022),(0.017),(0.022),(0.018),(0.03),(0.027),(0.034),(0.029),(0.031),(0.026),(0.035),(0.028),(0.03),(0.027),(0.034),(0.029),NA,NA,NA,NA
95% CI,"[-0.068, 0.019]","[-0.049, 0.019]","[-0.032, 0.055]","[-0.02, 0.053]","[-0.06, 0.055]","[-0.038, 0.068]","[-0.076, 0.056]","[-0.057, 0.057]","[-0.074, 0.049]","[-0.043, 0.061]","[-0.09, 0.046]","[-0.063, 0.047]","[-0.06, 0.055]","[-0.038, 0.068]","[-0.076, 0.056]","[-0.057, 0.057]",NA,NA,NA,NA
Relative Risk:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATT estimate,0.709,0.769,1.255,1.34,1.003,1.112,0.94,1.002,0.958,1.062,0.882,0.948,1.003,1.112,0.94,1.002,NA,NA,NA,NA
Standard error,(0.321),(0.276),(0.662),(0.548),(0.228),(0.239),(0.192),(0.179),(0.249),(0.243),(0.202),(0.18),(0.228),(0.239),(0.192),(0.179),NA,NA,NA,NA
95% CI,"[0.339, 1.481]","[0.411, 1.438]","[0.584, 2.696]","[0.705, 2.549]","[0.669, 1.503]","[0.751, 1.646]","[0.645, 1.369]","[0.717, 1.401]","[0.604, 1.518]","[0.703, 1.604]","[0.58, 1.342]","[0.667, 1.349]","[0.669, 1.503]","[0.751, 1.646]","[0.645, 1.369]","[0.717, 1.401]",NA,NA,NA,NA
Odds Ratio:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATT estimate,0.694,0.757,1.272,1.364,1.004,1.13,0.927,1.003,0.952,1.071,0.86,0.939,1.004,1.13,0.927,1.003,NA,NA,NA,NA
Standard error,(0.337),(0.289),(0.717),(0.593),(0.268),(0.283),(0.232),(0.217),(0.288),(0.282),(0.238),(0.213),(0.268),(0.283),(0.232),(0.217),NA,NA,NA,NA
95% CI,"[0.289, 1.545]","[0.374, 1.493]","[0.543, 3.05]","[0.669, 2.887]","[0.617, 1.624]","[0.719, 1.815]","[0.596, 1.5]","[0.665, 1.509]","[0.535, 1.59]","[0.666, 1.769]","[0.521, 1.443]","[0.612, 1.435]","[0.617, 1.624]","[0.719, 1.815]","[0.596, 1.5]","[0.665, 1.509]",NA,NA,NA,NA
Mean Difference:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATT estimate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124,-0.08,-3.298,-4.24
Standard error,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,(0.079),(0.059),(4.931),(4.458)
95% CI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.279, 0.031]","[-0.196, 0.036]","[-12.963, 6.368]","[-12.979, 4.498]"
Standardised Mean Difference:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATT estimate,-0.201,-0.153,0.133,0.171,0.002,0.068,-0.042,0.002,-0.027,0.038,-0.083,-0.035,0.002,0.068,-0.042,0.002,-0.152,-0.106,-0.152,-0.071
Standard error,(0.231),(0.193),(0.24),(0.205),(0.137),(0.13),(0.131),(0.114),(0.154),(0.136),(0.144),(0.12),(0.137),(0.13),(0.131),(0.114),(0.086),(0.082),(0.086),(0.082)
95% CI,"[-0.685, 0.238]","[-0.541, 0.222]","[-0.336, 0.615]","[-0.219, 0.588]","[-0.266, 0.268]","[-0.181, 0.329]","[-0.285, 0.223]","[-0.225, 0.227]","[-0.345, 0.256]","[-0.224, 0.315]","[-0.362, 0.202]","[-0.271, 0.199]","[-0.266, 0.268]","[-0.181, 0.329]","[-0.285, 0.223]","[-0.225, 0.227]","[-0.317, 0.014]","[-0.268, 0.055]","[-0.315, 0.013]","[-0.232, 0.091]"
Number of Observations,701,590,701,590,701,590,701,590,701,590,701,590,701,590,701,590,701,590,701,590
